RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
394938,61,"Omaha, NE",Msa,NE,136729.0,136812.0,137335.0,136878.0,136082.0,134982.0,135328.0,134464.0,133083.0,129516.0,129229.0,129935.0,132628.0,132455.0,131792.0,131686.0,132117.0,134581.0,134963.0,134655.0,134311.0,137254.0,137916.0,137998.0,136302.0,135606.0,133927.0,134039.0,134434.0,132391.0,130218.0,132033.0,134941.0,137991.0,137364.0,134972.0,132679.0,130705.0,131938.0,132544.0,132430.0,132073.0,132986.0,133344.0,133486.0,131250.0,130523.0,131869.0,135633.0,139332.0,139327.0,138395.0,138910.0,140628.0,140507.0,138890.0,139032.0,140512.0,142932.0,141270.0,141012.0,141355.0,144746.0,148006.0,147673.0,148199.0,149379.0,150353.0,149973.0,148495.0,149709.0,151777.0,152200.0,150930.0,149363.0,149599.0,152209.0,153120.0,153220.0,155259.0,155696.0,156805.0,155081.0,156774.0,158465.0,160679.0,162686.0,162414.0,162035.0,160631.0,162033.0,161794.0,163852.0,164888.0,166725.0,166714.0,165929.0,164193.0,163751.0,165524.0,167238.0,168451.0,168340.0,169341.0,170746.0,171004.0,170389.0,170261.0,171454.0,174868.0,175507.0,173744.0,173681.0,175402.0,177164.0,178311.0,176898.0,179868.0,181178.0,182860.0,182820.0,182421.0,183654.0,186811.0,187354.0,189436.0,191079.0,193267.0,195620.0,197135.0,198630.0,197844.0,196499.0,198342.0,197447.0,199328.0,198765.0,199109.0,199323.0,198563.0,199520.0,199277.0,201457.0,202038.0,207572.0,208926.0,212206.0,213145.0,216848.0,218919.0,221452.0,224677.0,227149.0,230233.0,231967.0
394908,62,"New Haven, CT",Msa,CT,248180.0,248164.0,247685.0,248845.0,246690.0,244462.0,239906.0,239535.0,237219.0,234450.0,229732.0,225807.0,229552.0,226961.0,223334.0,218818.0,216728.0,217081.0,217195.0,219897.0,219108.0,221571.0,222224.0,226084.0,226254.0,223599.0,223720.0,222713.0,227015.0,226254.0,231681.0,221358.0,223722.0,222213.0,228751.0,226468.0,221498.0,220682.0,220380.0,218168.0,212088.0,210986.0,208198.0,211520.0,207831.0,204390.0,198050.0,196767.0,200377.0,201624.0,201476.0,203230.0,203433.0,197650.0,195338.0,199864.0,208148.0,207145.0,206175.0,203902.0,207500.0,205344.0,204856.0,204057.0,207113.0,213345.0,211249.0,206056.0,196173.0,195061.0,195201.0,196591.0,196558.0,197887.0,200511.0,201497.0,200132.0,198548.0,201316.0,204746.0,206893.0,209851.0,209102.0,212304.0,210502.0,212516.0,209746.0,209004.0,209804.0,211779.0,210803.0,207443.0,207721.0,207431.0,209033.0,207293.0,207611.0,206701.0,207693.0,208431.0,207706.0,209288.0,211670.0,215030.0,215143.0,214345.0,215458.0,213952.0,210673.0,208944.0,211108.0,213897.0,215305.0,213025.0,212812.0,213582.0,214898.0,220024.0,217917.0,220767.0,221521.0,224541.0,225253.0,223187.0,224469.0,221324.0,222044.0,218080.0,220191.0,217571.0,223848.0,224181.0,225787.0,222550.0,224892.0,225145.0,225677.0,223232.0,223213.0,222658.0,224458.0,226329.0,225888.0,226730.0,228873.0,233203.0,233867.0,237782.0,240183.0,247520.0,250934.0,256867.0,258432.0,261687.0,264157.0
394357,63,"Bakersfield, CA",Msa,CA,233179.0,229148.0,221283.0,214907.0,208096.0,202252.0,194895.0,186824.0,181206.0,175986.0,171161.0,167174.0,164132.0,158411.0,157989.0,154603.0,156708.0,155994.0,157746.0,158340.0,157559.0,154532.0,155483.0,154062.0,149522.0,148008.0,147785.0,149300.0,144290.0,142185.0,140041.0,141800.0,139441.0,141385.0,138584.0,139333.0,134617.0,135349.0,134565.0,136298.0,135543.0,135988.0,135431.0,135370.0,138003.0,137732.0,136048.0,133508.0,137577.0,138171.0,139795.0,137380.0,142975.0,144105.0,149316.0,149278.0,152487.0,154027.0,158952.0,164428.0,168048.0,171438.0,174215.0,178361.0,179321.0,182429.0,182262.0,185421.0,183912.0,186634.0,186817.0,189155.0,188104.0,190212.0,190080.0,190462.0,190919.0,194417.0,196720.0,197817.0,200448.0,202517.0,206389.0,205159.0,206862.0,205552.0,205918.0,207329.0,209119.0,208652.0,206966.0,205987.0,206894.0,208927.0,209946.0,211183.0,210273.0,211474.0,214757.0,216556.0,215416.0,213308.0,215936.0,218966.0,220489.0,217679.0,215510.0,215942.0,220329.0,220979.0,220937.0,219878.0,222350.0,225406.0,225766.0,227653.0,228959.0,231431.0,233085.0,232439.0,231243.0,231755.0,231142.0,233139.0,233652.0,235963.0,235789.0,233206.0,231716.0,232996.0,235345.0,238792.0,239307.0,242932.0,244749.0,246994.0,247382.0,247161.0,247873.0,249516.0,251026.0,250412.0,254308.0,253498.0,257529.0,257797.0,260225.0,261723.0,264703.0,267200.0,270564.0,274122.0,277508.0,281197.0,281275.0
394753,64,"Knoxville, TN",Msa,TN,142161.0,144861.0,144963.0,146205.0,145961.0,146663.0,145098.0,144308.0,143922.0,143620.0,144842.0,143779.0,145767.0,142555.0,143317.0,141332.0,140188.0,138620.0,139947.0,141007.0,140771.0,139985.0,138800.0,139405.0,142251.0,140074.0,139457.0,139399.0,141699.0,141579.0,142705.0,143378.0,144294.0,145303.0,143088.0,144653.0,143122.0,145518.0,141238.0,141139.0,139664.0,141407.0,140727.0,137891.0,137752.0,139250.0,141135.0,138345.0,137941.0,136688.0,142038.0,142552.0,144375.0,142787.0,141434.0,142797.0,142830.0,141011.0,140222.0,141429.0,145371.0,147483.0,146593.0,145452.0,144843.0,146819.0,149130.0,149770.0,148861.0,148981.0,148512.0,150232.0,149376.0,150231.0,150797.0,152200.0,151897.0,150828.0,150262.0,150119.0,152861.0,153287.0,156126.0,154348.0,154751.0,154259.0,154918.0,157472.0,158648.0,159204.0,158591.0,158823.0,158617.0,160109.0,160842.0,162487.0,162759.0,162719.0,162801.0,161338.0,161957.0,162686.0,165152.0,166471.0,166976.0,168288.0,166926.0,168397.0,168582.0,170995.0,172510.0,173232.0,175741.0,177724.0,179160.0,178333.0,179386.0,179459.0,183716.0,185919.0,187750.0,187538.0,187644.0,190855.0,190579.0,191044.0,192604.0,198629.0,200962.0,201837.0,199242.0,197474.0,198681.0,202377.0,207087.0,208128.0,208640.0,209786.0,209602.0,211647.0,213562.0,216930.0,218735.0,221073.0,224765.0,225495.0,225508.0,227007.0,230251.0,232876.0,236102.0,236058.0,237475.0,238668.0,241954.0
394653,65,"Greenville, SC",Msa,SC,147718.0,148678.0,151705.0,152192.0,151882.0,148214.0,146894.0,145852.0,146490.0,146448.0,145908.0,144122.0,145444.0,143499.0,139418.0,137080.0,136405.0,138526.0,138531.0,137607.0,137953.0,138500.0,139383.0,140652.0,142862.0,141351.0,138984.0,138834.0,138886.0,141826.0,144107.0,146553.0,143471.0,141169.0,139159.0,140067.0,141700.0,143383.0,144451.0,147076.0,146436.0,146001.0,143579.0,143817.0,144214.0,144952.0,145731.0,144572.0,145043.0,143506.0,145577.0,144165.0,146760.0,146629.0,147792.0,147384.0,147570.0,150826.0,151244.0,152346.0,151600.0,153887.0,155771.0,155849.0,155784.0,153347.0,153185.0,152588.0,155346.0,154849.0,154198.0,153055.0,152230.0,153391.0,151524.0,153239.0,152406.0,156696.0,158987.0,160935.0,160420.0,159550.0,161268.0,163298.0,164158.0,163223.0,163718.0,165749.0,167642.0,166743.0,164484.0,165049.0,166049.0,167998.0,169601.0,169896.0,171947.0,173635.0,175978.0,175660.0,175718.0,176271.0,179987.0,180256.0,180275.0,180240.0,180266.0,182314.0,183469.0,184178.0,184865.0,185471.0,187651.0,188228.0,188846.0,189405.0,191099.0,192549.0,193118.0,193888.0,193390.0,194300.0,195428.0,197279.0,196210.0,197424.0,196811.0,200557.0,203507.0,208415.0,211525.0,209759.0,208762.0,209277.0,212818.0,214280.0,215394.0,214446.0,214458.0,212480.0,212004.0,210432.0,212257.0,216519.0,219537.0,221801.0,221837.0,223422.0,226250.0,229870.0,233646.0,237118.0,239729.0,242399.0,243639.0
394952,66,"Ventura, CA",Msa,CA,494020.0,486989.0,476830.0,466941.0,451836.0,438219.0,427551.0,423391.0,419875.0,410408.0,403072.0,392247.0,385644.0,380475.0,385710.0,389368.0,397949.0,400889.0,401787.0,392852.0,387371.0,390143.0,396093.0,404832.0,399700.0,398482.0,390084.0,384015.0,382536.0,387881.0,391938.0,397648.0,396358.0,393810.0,386566.0,381456.0,377496.0,377770.0,374634.0,373746.0,372758.0,372282.0,369930.0,368821.0,367902.0,367433.0,365446.0,371300.0,375672.0,377574.0,378079.0,377065.0,376930.0,379348.0,381900.0,388876.0,389942.0,397569.0,406487.0,415478.0,423634.0,427797.0,438267.0,443226.0,446375.0,448177.0,451632.0,456391.0,461291.0,465430.0,465458.0,462780.0,460687.0,464408.0,463208.0,471266.0,479386.0,486315.0,488201.0,482326.0,486495.0,487632.0,494725.0,494965.0,495313.0,497533.0,503476.0,509322.0,508000.0,508551.0,507981.0,515598.0,516589.0,518657.0,517988.0,521663.0,525178.0,527722.0,532205.0,529736.0,534427.0,529469.0,536966.0,535064.0,541058.0,540188.0,548360.0,555147.0,564102.0,564777.0,562151.0,562969.0,565051.0,569871.0,568200.0,577402.0,582405.0,595652.0,590471.0,588567.0,582919.0,588081.0,596491.0,596934.0,594375.0,594518.0,600994.0,600546.0,598236.0,586726.0,587579.0,587098.0,597196.0,601694.0,596943.0,595500.0,592919.0,592443.0,592355.0,590511.0,595575.0,601359.0,609916.0,612876.0,616790.0,618085.0,625814.0,635038.0,646246.0,654545.0,660753.0,669974.0,675804.0,684490.0,689163.0
394318,67,"Allentown, PA",Msa,PA,202970.0,202531.0,202897.0,200986.0,202029.0,200995.0,200857.0,199886.0,198077.0,195157.0,190712.0,190054.0,191116.0,191617.0,188991.0,188130.0,183196.0,183182.0,183483.0,184108.0,185276.0,187381.0,190434.0,191698.0,192724.0,189220.0,188085.0,189375.0,192613.0,190930.0,187283.0,184739.0,184185.0,183557.0,185620.0,182372.0,180366.0,177700.0,177670.0,178010.0,174845.0,175769.0,175339.0,175716.0,174510.0,175784.0,173857.0,171446.0,170189.0,173863.0,176967.0,173834.0,170990.0,168961.0,171783.0,173340.0,171498.0,169586.0,169618.0,171767.0,175211.0,174913.0,174222.0,174201.0,179040.0,180740.0,180517.0,176455.0,180194.0,180297.0,181216.0,181511.0,179452.0,179636.0,174883.0,176506.0,174387.0,175088.0,175273.0,179173.0,177079.0,174788.0,172592.0,173602.0,174176.0,173549.0,177316.0,179405.0,179010.0,177091.0,174894.0,174303.0,174008.0,177182.0,179281.0,178907.0,178752.0,178426.0,178255.0,176998.0,176974.0,178271.0,177782.0,178659.0,179447.0,179051.0,179268.0,178654.0,180170.0,179648.0,180079.0,179663.0,181648.0,182519.0,184981.0,184075.0,185079.0,187519.0,187295.0,188365.0,186616.0,190248.0,191198.0,191673.0,193065.0,191259.0,193065.0,192844.0,195290.0,195320.0,195823.0,195462.0,195579.0,196552.0,199151.0,201572.0,202482.0,205151.0,202794.0,201774.0,200689.0,200500.0,204893.0,209569.0,212213.0,213030.0,213970.0,215768.0,217793.0,220210.0,224566.0,229557.0,233103.0,236960.0,237767.0
394561,68,"El Paso, TX",Msa,TX,134660.0,135806.0,136717.0,136886.0,134946.0,133399.0,132186.0,132811.0,131701.0,130874.0,129618.0,130240.0,131705.0,128549.0,126228.0,125560.0,127529.0,127901.0,128444.0,126773.0,128462.0,129546.0,131218.0,129209.0,130075.0,130707.0,131346.0,131260.0,131012.0,132736.0,132799.0,133645.0,132284.0,132155.0,130682.0,131929.0,132188.0,133318.0,132491.0,131147.0,131190.0,130956.0,132844.0,131988.0,132664.0,130959.0,133075.0,133413.0,134200.0,133607.0,134251.0,134925.0,136094.0,137013.0,136713.0,138039.0,139463.0,141824.0,140240.0,139810.0,139930.0,139643.0,138846.0,139397.0,140813.0,141522.0,141437.0,140655.0,140268.0,139786.0,139780.0,139844.0,139469.0,141552.0,142784.0,142777.0,140800.0,139934.0,141588.0,141329.0,141473.0,139284.0,141282.0,142025.0,142686.0,141952.0,141745.0,143787.0,143592.0,143430.0,140347.0,142732.0,142383.0,144868.0,143943.0,143765.0,144245.0,143805.0,145356.0,144714.0,145505.0,145719.0,148672.0,148127.0,149561.0,149089.0,149672.0,149597.0,148525.0,149717.0,149705.0,149692.0,150715.0,151134.0,151370.0,151148.0,151924.0,153730.0,153048.0,153958.0,155394.0,156426.0,155660.0,155208.0,155163.0,155283.0,155188.0,156206.0,157056.0,156255.0,159086.0,159894.0,161899.0,161827.0,162722.0,163388.0,162418.0,162681.0,163052.0,165317.0,166930.0,167928.0,167257.0,168861.0,168669.0,170094.0,171841.0,173793.0,176553.0,178456.0,180361.0,180587.0,181222.0,183065.0,185010.0
394367,69,"Baton Rouge, LA",Msa,LA,167961.0,168491.0,167627.0,168423.0,168860.0,169533.0,169866.0,168431.0,167755.0,166913.0,167962.0,168041.0,168430.0,168977.0,170696.0,170401.0,167704.0,165241.0,164487.0,165413.0,166232.0,165719.0,165352.0,166521.0,167894.0,165947.0,164719.0,162724.0,165687.0,168604.0,169189.0,171095.0,170435.0,173731.0,171093.0,169493.0,166616.0,166278.0,167169.0,169188.0,170917.0,170256.0,170389.0,169557.0,172119.0,170569.0,173076.0,171289.0,173118.0,173347.0,173250.0,174393.0,173194.0,174723.0,174833.0,176421.0,172417.0,172028.0,170783.0,175076.0,175783.0,177172.0,177103.0,175961.0,176193.0,176649.0,177304.0,175994.0,179944.0,182150.0,180800.0,178142.0,177802.0,179744.0,180917.0,181215.0,182348.0,180865.0,181740.0,183614.0,185041.0,184515.0,187896.0,188189.0,189321.0,187931.0,187715.0,187639.0,185592.0,185579.0,185631.0,187897.0,189033.0,190570.0,190014.0,190114.0,189923.0,189615.0,190102.0,190171.0,192059.0,193095.0,191893.0,187211.0,183010.0,181600.0,182508.0,185823.0,188242.0,189220.0,190450.0,191511.0,193405.0,193465.0,196271.0,197511.0,200782.0,199343.0,201928.0,200973.0,200879.0,201018.0,199597.0,200597.0,199692.0,202599.0,201973.0,204291.0,203484.0,207032.0,204014.0,202991.0,200452.0,202654.0,207156.0,209836.0,207950.0,206365.0,206037.0,206360.0,208138.0,209251.0,211330.0,211024.0,216158.0,216068.0,214968.0,214169.0,217545.0,219394.0,221542.0,222248.0,222914.0,222878.0,224373.0
394521,70,"Dayton, OH",Msa,OH,124256.0,124856.0,123760.0,123177.0,121118.0,120455.0,121820.0,121438.0,120944.0,117130.0,117206.0,115158.0,117728.0,115827.0,118395.0,118013.0,118866.0,117639.0,114756.0,116891.0,115714.0,119413.0,116528.0,120857.0,119020.0,119847.0,116220.0,116684.0,118708.0,120264.0,118938.0,114444.0,116485.0,118635.0,122740.0,118443.0,113674.0,110275.0,109606.0,108401.0,106790.0,107625.0,111494.0,112316.0,110845.0,106992.0,105451.0,107109.0,112574.0,117217.0,119095.0,120466.0,121062.0,121683.0,122376.0,124076.0,124154.0,125648.0,122914.0,122747.0,119688.0,121118.0,121171.0,123487.0,122689.0,121811.0,117848.0,116125.0,117012.0,117617.0,121729.0,121214.0,121726.0,118651.0,119220.0,119794.0,122449.0,123112.0,124834.0,125595.0,127108.0,125161.0,122897.0,119898.0,119586.0,119778.0,121749.0,121583.0,120504.0,119751.0,120500.0,119090.0,116737.0,118896.0,120760.0,126108.0,127608.0,130127.0,127638.0,125680.0,124208.0,124173.0,123404.0,126855.0,128392.0,131293.0,130080.0,131214.0,129702.0,127770.0,127223.0,126313.0,129331.0,130362.0,134415.0,134374.0,134981.0,132146.0,133455.0,132713.0,134968.0,135411.0,137451.0,139981.0,138692.0,139582.0,137808.0,139637.0,141112.0,140992.0,141787.0,138702.0,137613.0,137708.0,142308.0,143525.0,143892.0,143045.0,142788.0,144096.0,142780.0,143963.0,145625.0,150481.0,152655.0,154818.0,152847.0,153352.0,155581.0,158150.0,161067.0,161873.0,164755.0,167165.0,168172.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110414.0,104155.0,101162.0,99014.0,106555.0,106375.0,107824.0,102950.0,109387.0,109114.0,110272.0,106624.0,104136.0,102499.0,101218.0,101163.0,102877.0,104719.0,104646.0,104808.0,105485.0,104564.0,100886.0,99865.0,101474.0,104088.0,106982.0,107517.0,111236.0,111684.0,111329.0,109033.0,106300.0,107860.0,110841.0,114099.0,116669.0,116807.0,117143.0,113259.0,109576.0,108508.0,114273.0,116459.0,118731.0,116606.0,118242.0,116356.0,115559.0,113778.0,113061.0,115813.0,118138.0,119792.0,117351.0,117816.0,117937.0,120157.0,120009.0,124718.0,125654.0,127165.0,125815.0,127311.0,128579.0,129200.0,125809.0,125191.0,130655.0,136139.0,136502.0,132574.0,130167.0,131700.0,135398.0,135263.0,134056.0,133576.0,138059.0,142059.0,137330.0,133744.0,131921.0,134988.0,139557.0,141637.0,140674.0,141646.0,143063.0,145637.0,143020.0,142285.0,142453.0,142042.0,143719.0,143172.0,144181.0,143280.0,143635.0,142517.0,144479.0,145032.0,149911.0,148946.0,150573.0,152217.0,153380.0,155221.0,152219.0,154825.0,155314.0,158316.0,156255.0,159236.0,160117.0,161198.0,163136.0,165207.0,166583.0,167679.0,171358.0,172153.0,174544.0,175581.0,179029.0,179216.0
394486,72,"Columbia, SC",Msa,SC,144076.0,145775.0,145523.0,144771.0,142951.0,142722.0,142975.0,143435.0,143260.0,142858.0,141678.0,142136.0,142900.0,141704.0,140691.0,141001.0,142000.0,141005.0,139620.0,137817.0,139441.0,139632.0,141234.0,140665.0,141207.0,139378.0,139427.0,139951.0,142105.0,144546.0,145710.0,146498.0,143409.0,142564.0,143172.0,142450.0,142649.0,140624.0,144540.0,144616.0,143735.0,141325.0,141029.0,142763.0,143565.0,145852.0,142605.0,143375.0,142199.0,145982.0,143434.0,142388.0,140995.0,142739.0,144676.0,143263.0,143776.0,143498.0,148649.0,150558.0,150434.0,149433.0,149170.0,151633.0,153284.0,153661.0,151757.0,153812.0,156675.0,157695.0,152853.0,150196.0,150025.0,150807.0,151116.0,149313.0,148525.0,147380.0,147862.0,148217.0,145840.0,143743.0,144809.0,145676.0,147510.0,147268.0,149160.0,150303.0,150068.0,149195.0,150376.0,149711.0,151006.0,151357.0,154159.0,156948.0,157837.0,159336.0,159347.0,160644.0,161883.0,163556.0,164011.0,163648.0,163132.0,163555.0,162010.0,161346.0,162338.0,163195.0,162862.0,162063.0,164170.0,166103.0,166552.0,166695.0,167309.0,169577.0,171266.0,172212.0,171326.0,170534.0,170782.0,170606.0,170647.0,172112.0,174310.0,176289.0,177190.0,177933.0,179825.0,179486.0,180173.0,181235.0,182622.0,184600.0,183029.0,180989.0,179511.0,181680.0,185013.0,184823.0,185598.0,184989.0,188601.0,190440.0,191864.0,193218.0,196625.0,199813.0,202641.0,203013.0,203056.0,205600.0,207182.0
394648,73,"Greensboro, NC",Msa,NC,145007.0,143305.0,142198.0,140766.0,140003.0,139327.0,139653.0,139303.0,138224.0,137055.0,135987.0,136325.0,133540.0,134548.0,135173.0,136661.0,134856.0,134191.0,132966.0,132845.0,132450.0,134107.0,133855.0,133080.0,132686.0,133968.0,133570.0,132216.0,133955.0,133368.0,132170.0,131339.0,132993.0,130009.0,131690.0,129174.0,131259.0,125783.0,123534.0,122256.0,123713.0,125923.0,126044.0,124485.0,121964.0,123354.0,121343.0,124559.0,123364.0,129221.0,130860.0,131738.0,128155.0,126025.0,128198.0,131409.0,132999.0,134383.0,133447.0,133422.0,132091.0,131879.0,133100.0,134994.0,137227.0,137868.0,134186.0,133885.0,134419.0,133981.0,133176.0,133299.0,137514.0,136738.0,134188.0,132920.0,134423.0,136117.0,139239.0,139120.0,138237.0,138095.0,143123.0,144487.0,141935.0,141802.0,144100.0,144409.0,140957.0,139790.0,140692.0,140166.0,142231.0,142809.0,142143.0,139921.0,142225.0,144411.0,147156.0,146272.0,148710.0,147719.0,148220.0,147979.0,146061.0,147077.0,147548.0,150923.0,148603.0,146989.0,144449.0,147066.0,149605.0,152712.0,152021.0,152304.0,156380.0,156809.0,156420.0,155374.0,155947.0,157256.0,157007.0,158605.0,158472.0,159104.0,158878.0,162739.0,160404.0,161181.0,160422.0,159986.0,163481.0,165584.0,169640.0,167410.0,164698.0,162810.0,164894.0,165686.0,166921.0,166774.0,171949.0,174166.0,173332.0,173781.0,173719.0,176712.0,180822.0,184016.0,185371.0,185685.0,187949.0,190522.0,190114.0
394304,74,"Akron, OH",Msa,OH,122223.0,120272.0,121901.0,122120.0,124227.0,123792.0,122397.0,118876.0,118392.0,116527.0,117918.0,117611.0,119918.0,121775.0,118281.0,118113.0,113886.0,116666.0,117218.0,120667.0,119446.0,120067.0,118264.0,119026.0,119024.0,119976.0,120500.0,117971.0,119775.0,116166.0,119357.0,121462.0,125593.0,126261.0,125114.0,123372.0,119117.0,117427.0,119478.0,124816.0,125256.0,124937.0,121288.0,120200.0,116508.0,121942.0,123305.0,125095.0,123915.0,123499.0,124976.0,120787.0,121672.0,121154.0,123740.0,124735.0,127151.0,125047.0,126636.0,127059.0,129115.0,130714.0,128544.0,131159.0,131057.0,132337.0,131451.0,128379.0,127232.0,126503.0,121538.0,121863.0,122514.0,125594.0,127411.0,125165.0,125524.0,122901.0,122669.0,124161.0,125844.0,125583.0,128871.0,129533.0,130785.0,127928.0,126694.0,129327.0,130142.0,131884.0,130896.0,131532.0,132051.0,131773.0,133610.0,131816.0,131352.0,129780.0,129725.0,129384.0,129758.0,133174.0,135409.0,135262.0,132568.0,134078.0,133774.0,137469.0,138209.0,141649.0,142309.0,143332.0,141307.0,138996.0,137865.0,137701.0,140130.0,138861.0,137839.0,133784.0,134359.0,136625.0,139716.0,139624.0,141154.0,143013.0,145606.0,148776.0,148828.0,151673.0,151767.0,153146.0,150026.0,149782.0,152381.0,152799.0,153014.0,148174.0,144973.0,144987.0,150477.0,153479.0,157873.0,159176.0,159535.0,159913.0,158128.0,158952.0,159733.0,164288.0,167180.0,167317.0,164361.0,162548.0,160994.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,238524.0,233490.0,231393.0,226546.0,221277.0,216250.0,210637.0,204581.0,198126.0,191127.0,185517.0,179367.0,176931.0,173151.0,168336.0,166706.0,165848.0,163891.0,163347.0,163583.0,165656.0,168378.0,169926.0,171242.0,170405.0,169717.0,165099.0,163587.0,162171.0,161610.0,161705.0,161352.0,160875.0,158765.0,156477.0,156039.0,157509.0,157394.0,157426.0,154197.0,152263.0,153842.0,152966.0,154517.0,152100.0,154958.0,157958.0,161821.0,163181.0,165060.0,166928.0,167716.0,168389.0,168412.0,172340.0,174955.0,180841.0,181947.0,182290.0,181857.0,184950.0,188998.0,191767.0,197250.0,200348.0,203674.0,203887.0,204418.0,206577.0,208485.0,212956.0,213431.0,214307.0,213167.0,215706.0,217825.0,220264.0,221875.0,223930.0,227539.0,226311.0,227247.0,226266.0,230134.0,230529.0,233694.0,234669.0,234923.0,235614.0,237086.0,238853.0,240028.0,242612.0,246063.0,247400.0,246672.0,246634.0,248167.0,250303.0,252152.0,252730.0,252310.0,252259.0,251276.0,253274.0,252508.0,254234.0,255774.0,259298.0,260150.0,260760.0,261487.0,264365.0,266970.0,271608.0,273533.0,273913.0,273795.0,274390.0,274371.0,272759.0,270390.0,269757.0,270090.0,271024.0,270842.0,268954.0,269951.0,271085.0,273410.0,274439.0,274640.0,276558.0,280023.0,281470.0,279866.0,275934.0,276583.0,277391.0,277383.0,276145.0,278663.0,279244.0,277288.0,282897.0,284243.0,286539.0,291196.0,296979.0,299974.0,303352.0,306683.0,311313.0,312996.0,316815.0
394798,76,"Little Rock, AR",Msa,AR,141283.0,141995.0,141270.0,141174.0,140232.0,140992.0,141656.0,142667.0,142422.0,139208.0,139975.0,139026.0,142393.0,140467.0,142385.0,142674.0,145041.0,144993.0,143909.0,143198.0,143119.0,147954.0,148075.0,150049.0,146895.0,148910.0,148570.0,150416.0,150536.0,150523.0,151958.0,152393.0,153722.0,153524.0,151833.0,152727.0,152355.0,153916.0,153412.0,151147.0,149415.0,148900.0,149639.0,149735.0,151982.0,154069.0,157929.0,156847.0,157895.0,155555.0,156237.0,156394.0,159345.0,162494.0,165299.0,166747.0,165849.0,164597.0,164333.0,167185.0,169061.0,171878.0,172645.0,174275.0,173211.0,172643.0,171463.0,173481.0,175881.0,176226.0,175922.0,172929.0,173028.0,172182.0,173910.0,176253.0,178148.0,177869.0,176058.0,174328.0,174680.0,177549.0,177750.0,178691.0,177969.0,179167.0,178462.0,177236.0,178103.0,179095.0,177283.0,173144.0,166468.0,161836.0,158074.0,158756.0,158768.0,159177.0,156793.0,155663.0,152934.0,152688.0,157679.0,161488.0,166609.0,165891.0,170641.0,169158.0,168431.0,163791.0,165344.0,163508.0,164417.0,161800.0,160625.0,159058.0,157968.0,159353.0,158909.0,159495.0,160560.0,161880.0,163279.0,164819.0,162907.0,162875.0,161290.0,163395.0,164629.0,167225.0,167037.0,165969.0,163628.0,165287.0,166648.0,167895.0,167519.0,167340.0,167163.0,168440.0,168914.0,170314.0,170238.0,173868.0,175630.0,176472.0,176435.0,177050.0,180024.0,182669.0,185743.0,186208.0,187619.0,187468.0,190046.0
